Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
1578,06/09/2016,9:11:08 PM,546,1
1579,06/09/2016,9:11:23 PM,395,1
1580,06/09/2016,9:11:38 PM,395,1
1581,06/09/2016,9:11:53 PM,343,1
1582,06/09/2016,9:12:08 PM,321,1
1583,06/09/2016,9:12:23 PM,321,1
1584,06/09/2016,9:12:38 PM,321,1
1585,06/09/2016,9:12:53 PM,321,1
1586,06/09/2016,9:13:08 PM,321,1
1587,06/09/2016,9:13:23 PM,320,1
1588,06/09/2016,9:13:38 PM,320,1
1589,06/09/2016,9:13:53 PM,321,1
1590,06/09/2016,9:14:08 PM,321,1
1591,06/09/2016,9:14:23 PM,321,1
1592,06/09/2016,9:14:38 PM,321,1
1593,06/09/2016,9:14:53 PM,321,1
1594,06/09/2016,9:15:08 PM,321,1
1595,06/09/2016,9:15:23 PM,321,1
1596,06/09/2016,9:15:38 PM,4597,1
1597,06/09/2016,9:15:53 PM,4597,1
1598,06/09/2016,9:16:08 PM,442,1
1599,06/09/2016,9:16:23 PM,442,1
1600,06/09/2016,9:16:38 PM,-3,1
1601,06/09/2016,9:16:53 PM,-3,1
1602,06/09/2016,9:17:08 PM,-3,1
1603,06/09/2016,9:17:23 PM,-3,1
1604,06/09/2016,9:17:38 PM,-3,1
1605,06/09/2016,9:17:53 PM,-3,1
1606,06/09/2016,9:18:08 PM,-3,1
1607,06/09/2016,9:18:23 PM,-3,1
1608,06/09/2016,9:18:38 PM,-3,1
1609,06/09/2016,9:18:53 PM,-3,1
1610,06/09/2016,9:19:08 PM,-3,1
1611,06/09/2016,9:19:23 PM,-3,1
1612,06/09/2016,9:19:38 PM,-3,1
1613,06/09/2016,9:19:53 PM,-3,1
1614,06/09/2016,9:20:08 PM,-3,1
1615,06/09/2016,9:20:23 PM,-3,1
1616,06/09/2016,9:20:38 PM,-3,1
1617,06/09/2016,9:20:53 PM,665,1
1618,06/09/2016,9:21:08 PM,665,1
1619,06/09/2016,9:21:23 PM,417,1
1620,06/09/2016,9:21:38 PM,366,1
1621,06/09/2016,9:21:53 PM,366,1
1622,06/09/2016,9:22:08 PM,343,1
1623,06/09/2016,9:22:23 PM,343,1
1624,06/09/2016,9:22:38 PM,343,1
1625,06/09/2016,9:22:53 PM,321,1
1626,06/09/2016,9:23:08 PM,321,1
1627,06/09/2016,9:23:23 PM,321,1
1628,06/09/2016,9:23:38 PM,321,1
1629,06/09/2016,9:23:53 PM,321,1
1630,06/09/2016,9:24:08 PM,321,1
1631,06/09/2016,9:24:23 PM,321,1
1632,06/09/2016,9:24:38 PM,321,1
1633,06/09/2016,9:24:53 PM,321,1
1634,06/09/2016,9:25:08 PM,321,1
1635,06/09/2016,9:25:23 PM,321,1
1636,06/09/2016,9:25:38 PM,291,1
1637,06/09/2016,9:25:53 PM,291,1
1638,06/09/2016,9:26:08 PM,1046,1
1639,06/09/2016,9:26:23 PM,-2,1
1640,06/09/2016,9:26:38 PM,-2,1
1641,06/09/2016,9:26:53 PM,-2,1
1642,06/09/2016,9:27:08 PM,-2,1
1643,06/09/2016,9:27:23 PM,-2,1
1644,06/09/2016,9:27:38 PM,-2,1
1645,06/09/2016,9:27:53 PM,-2,1
1646,06/09/2016,9:28:08 PM,-2,1
1647,06/09/2016,9:28:23 PM,-2,1
1648,06/09/2016,9:28:38 PM,-2,1
1649,06/09/2016,9:28:53 PM,-2,1
1650,06/09/2016,9:29:08 PM,-2,1
1651,06/09/2016,9:29:23 PM,-2,1
1652,06/09/2016,9:29:38 PM,-2,1
1653,06/09/2016,9:29:53 PM,-2,1
1654,06/09/2016,9:30:08 PM,-2,1
1655,06/09/2016,9:30:23 PM,-2,1
1656,06/09/2016,9:30:38 PM,-2,1
1657,06/09/2016,9:30:53 PM,-2,1
1658,06/09/2016,9:31:08 PM,-2,1
1659,06/09/2016,9:31:23 PM,439,1
1660,06/09/2016,9:31:38 PM,365,1
1661,06/09/2016,9:31:53 PM,365,1
1662,06/09/2016,9:32:08 PM,343,1
1663,06/09/2016,9:32:23 PM,320,1
1664,06/09/2016,9:32:38 PM,320,1
1665,06/09/2016,9:32:53 PM,320,1
1666,06/09/2016,9:33:08 PM,320,1
1667,06/09/2016,9:33:23 PM,320,1
1668,06/09/2016,9:33:38 PM,320,1
1669,06/09/2016,9:33:53 PM,320,1
1670,06/09/2016,9:34:08 PM,290,1
1671,06/09/2016,9:34:23 PM,320,1
1672,06/09/2016,9:34:38 PM,320,1
1673,06/09/2016,9:34:53 PM,320,1
1674,06/09/2016,9:35:08 PM,320,1
1675,06/09/2016,9:35:23 PM,320,1
1676,06/09/2016,9:35:38 PM,291,1
1677,06/09/2016,9:35:53 PM,291,1
1678,06/09/2016,9:36:08 PM,4815,1
1679,06/09/2016,9:36:23 PM,-1,1
1680,06/09/2016,9:36:38 PM,-1,1
1681,06/09/2016,9:36:53 PM,-1,1
1682,06/09/2016,9:37:08 PM,-2,1
1683,06/09/2016,9:37:23 PM,-2,1
1684,06/09/2016,9:37:38 PM,-2,1
1685,06/09/2016,9:37:53 PM,-2,1
1686,06/09/2016,9:38:08 PM,-2,1
1687,06/09/2016,9:38:23 PM,-2,1
1688,06/09/2016,9:38:38 PM,-2,1
1689,06/09/2016,9:38:53 PM,-2,1
1690,06/09/2016,9:39:08 PM,-2,1
1691,06/09/2016,9:39:23 PM,-2,1
1692,06/09/2016,9:39:38 PM,-2,1
1693,06/09/2016,9:39:53 PM,-2,1
1694,06/09/2016,9:40:08 PM,-2,1
1695,06/09/2016,9:40:23 PM,-2,1
1696,06/09/2016,9:40:38 PM,-2,1
1697,06/09/2016,9:40:53 PM,-2,1
1698,06/09/2016,9:41:08 PM,515,1
1699,06/09/2016,9:41:23 PM,515,1
1700,06/09/2016,9:41:38 PM,396,1
1701,06/09/2016,9:41:53 PM,365,1
1702,06/09/2016,9:42:08 PM,365,1
1703,06/09/2016,9:42:23 PM,321,1
1704,06/09/2016,9:42:38 PM,321,1
1705,06/09/2016,9:42:53 PM,321,1
1706,06/09/2016,9:43:08 PM,290,1
1707,06/09/2016,9:43:23 PM,290,1
1708,06/09/2016,9:43:38 PM,321,1
1709,06/09/2016,9:43:53 PM,321,1
1710,06/09/2016,9:44:08 PM,321,1
1711,06/09/2016,9:44:23 PM,321,1
1712,06/09/2016,9:44:38 PM,321,1
1713,06/09/2016,9:44:53 PM,291,1
1714,06/09/2016,9:45:08 PM,291,1
1715,06/09/2016,9:45:23 PM,291,1
1716,06/09/2016,9:45:38 PM,321,1
1717,06/09/2016,9:45:54 PM,5020,414
1718,06/09/2016,9:46:09 PM,5020,2
1719,06/09/2016,9:46:24 PM,366,2
1720,06/09/2016,9:46:39 PM,366,2
1721,06/09/2016,9:46:54 PM,-2,2
1722,06/09/2016,9:47:09 PM,-2,2
1723,06/09/2016,9:47:24 PM,-2,2
1724,06/09/2016,9:47:39 PM,-2,1
1725,06/09/2016,9:47:54 PM,-2,1
1726,06/09/2016,9:48:09 PM,-2,1
1727,06/09/2016,9:48:24 PM,-2,1
1728,06/09/2016,9:48:39 PM,-2,1
1729,06/09/2016,9:48:54 PM,-2,1
1730,06/09/2016,9:49:09 PM,-2,1
1731,06/09/2016,9:49:24 PM,-2,1
1732,06/09/2016,9:49:39 PM,-2,1
1733,06/09/2016,9:49:54 PM,-2,1
1734,06/09/2016,9:50:09 PM,-2,1
1735,06/09/2016,9:50:24 PM,-2,1
1736,06/09/2016,9:50:39 PM,-2,1
1737,06/09/2016,9:50:54 PM,-2,1
1738,06/09/2016,9:51:09 PM,574,1
1739,06/09/2016,9:51:24 PM,574,1
1740,06/09/2016,9:51:39 PM,395,1
1741,06/09/2016,9:51:54 PM,343,1
1742,06/09/2016,9:52:09 PM,343,1
1743,06/09/2016,9:52:24 PM,343,1
1744,06/09/2016,9:52:39 PM,320,1
1745,06/09/2016,9:52:54 PM,320,1
1746,06/09/2016,9:53:09 PM,291,1
1747,06/09/2016,9:53:24 PM,291,1
1748,06/09/2016,9:53:39 PM,291,1
1749,06/09/2016,9:53:54 PM,321,1
1750,06/09/2016,9:54:09 PM,321,1
1751,06/09/2016,9:54:24 PM,290,1
1752,06/09/2016,9:54:39 PM,290,1
1753,06/09/2016,9:54:54 PM,290,1
1754,06/09/2016,9:55:09 PM,290,1
1755,06/09/2016,9:55:24 PM,290,1
1756,06/09/2016,9:55:39 PM,290,1
1757,06/09/2016,9:55:54 PM,341,669
1758,06/09/2016,9:56:09 PM,341,669
1759,06/09/2016,9:56:24 PM,696,2
1760,06/09/2016,9:56:39 PM,-2,2
1761,06/09/2016,9:56:54 PM,-2,2
1762,06/09/2016,9:57:09 PM,-2,1
1763,06/09/2016,9:57:24 PM,-2,1
1764,06/09/2016,9:57:39 PM,-2,1
1765,06/09/2016,9:57:54 PM,-2,1
1766,06/09/2016,9:58:09 PM,-2,1
1767,06/09/2016,9:58:24 PM,-2,1
1768,06/09/2016,9:58:39 PM,-2,1
1769,06/09/2016,9:58:54 PM,-2,1
1770,06/09/2016,9:59:09 PM,-2,1
1771,06/09/2016,9:59:24 PM,-2,1
1772,06/09/2016,9:59:39 PM,-2,1
1773,06/09/2016,9:59:54 PM,-2,1
1774,06/09/2016,10:00:09 PM,-2,1
1775,06/09/2016,10:00:24 PM,-2,1
1776,06/09/2016,10:00:39 PM,-2,1
1777,06/09/2016,10:00:54 PM,-2,1
1778,06/09/2016,10:01:09 PM,491,1
1779,06/09/2016,10:01:24 PM,418,1
1780,06/09/2016,10:01:39 PM,418,1
1781,06/09/2016,10:01:54 PM,343,1
1782,06/09/2016,10:02:09 PM,343,1
1783,06/09/2016,10:02:24 PM,321,1
1784,06/09/2016,10:02:39 PM,290,1
1785,06/09/2016,10:02:54 PM,290,1
1786,06/09/2016,10:03:09 PM,290,1
1787,06/09/2016,10:03:24 PM,290,1
1788,06/09/2016,10:03:39 PM,290,1
1789,06/09/2016,10:03:54 PM,290,1
1790,06/09/2016,10:04:09 PM,290,1
1791,06/09/2016,10:04:24 PM,321,1
1792,06/09/2016,10:04:39 PM,290,1
1793,06/09/2016,10:04:55 PM,290,1
1794,06/09/2016,10:05:09 PM,293,1
1795,06/09/2016,10:05:25 PM,-1,1
1796,06/09/2016,10:05:40 PM,-1,1
1797,06/09/2016,10:05:55 PM,1,1
1798,06/09/2016,10:06:10 PM,1,988
1799,06/09/2016,10:06:25 PM,2660,1
1800,06/09/2016,10:06:40 PM,-3,1
1801,06/09/2016,10:06:55 PM,-3,1
1802,06/09/2016,10:07:10 PM,-3,1
1803,06/09/2016,10:07:25 PM,-3,1
1804,06/09/2016,10:07:40 PM,-3,1
1805,06/09/2016,10:07:55 PM,-3,1
1806,06/09/2016,10:08:10 PM,-3,1
1807,06/09/2016,10:08:25 PM,-3,1
1808,06/09/2016,10:08:40 PM,-3,1
1809,06/09/2016,10:08:55 PM,-3,1
1810,06/09/2016,10:09:10 PM,-3,1
1811,06/09/2016,10:09:25 PM,-3,1
1812,06/09/2016,10:09:40 PM,-3,1
1813,06/09/2016,10:09:55 PM,-3,1
1814,06/09/2016,10:10:10 PM,-3,1
1815,06/09/2016,10:10:25 PM,-3,1
1816,06/09/2016,10:10:40 PM,-3,1
1817,06/09/2016,10:10:55 PM,-3,1
1818,06/09/2016,10:11:10 PM,-3,1
1819,06/09/2016,10:11:25 PM,441,1
1820,06/09/2016,10:11:40 PM,441,1
1821,06/09/2016,10:11:55 PM,366,1
1822,06/09/2016,10:12:10 PM,320,1
1823,06/09/2016,10:12:25 PM,320,1
1824,06/09/2016,10:12:40 PM,291,1
1825,06/09/2016,10:12:55 PM,291,1
1826,06/09/2016,10:13:10 PM,291,1
1827,06/09/2016,10:13:25 PM,291,1
1828,06/09/2016,10:13:40 PM,291,1
1829,06/09/2016,10:13:55 PM,291,1
1830,06/09/2016,10:14:10 PM,-1,1
1831,06/09/2016,10:14:25 PM,-1,1
1832,06/09/2016,10:14:40 PM,291,1
1833,06/09/2016,10:14:55 PM,291,1
1834,06/09/2016,10:15:10 PM,291,1
1835,06/09/2016,10:15:25 PM,-1,1
1836,06/09/2016,10:15:40 PM,-1,1
1837,06/09/2016,10:15:55 PM,290,1
1838,06/09/2016,10:16:10 PM,5048,1556
1839,06/09/2016,10:16:25 PM,5048,1
1840,06/09/2016,10:16:40 PM,-1,1
1841,06/09/2016,10:16:55 PM,-1,1
1842,06/09/2016,10:17:10 PM,-1,1
1843,06/09/2016,10:17:25 PM,-2,1
1844,06/09/2016,10:17:40 PM,-2,1
1845,06/09/2016,10:17:55 PM,-2,1
1846,06/09/2016,10:18:10 PM,-2,1
1847,06/09/2016,10:18:25 PM,-2,1
1848,06/09/2016,10:18:40 PM,-2,1
1849,06/09/2016,10:18:55 PM,-2,1
1850,06/09/2016,10:19:10 PM,-2,1
1851,06/09/2016,10:19:26 PM,-2,1
1852,06/09/2016,10:19:40 PM,-2,1
1853,06/09/2016,10:19:56 PM,-2,1
1854,06/09/2016,10:20:11 PM,-2,1
1855,06/09/2016,10:20:26 PM,-2,1
1856,06/09/2016,10:20:41 PM,-2,1
1857,06/09/2016,10:20:56 PM,-2,1
1858,06/09/2016,10:21:11 PM,-2,1
1859,06/09/2016,10:21:26 PM,493,1
1860,06/09/2016,10:21:41 PM,493,1
1861,06/09/2016,10:21:56 PM,366,1
1862,06/09/2016,10:22:11 PM,343,1
1863,06/09/2016,10:22:26 PM,343,1
1864,06/09/2016,10:22:41 PM,290,1
1865,06/09/2016,10:22:56 PM,290,1
1866,06/09/2016,10:23:11 PM,290,1
1867,06/09/2016,10:23:26 PM,-3,1
1868,06/09/2016,10:23:41 PM,-3,1
1869,06/09/2016,10:23:56 PM,290,1
1870,06/09/2016,10:24:11 PM,290,1
1871,06/09/2016,10:24:26 PM,290,1
1872,06/09/2016,10:24:41 PM,290,1
1873,06/09/2016,10:24:56 PM,290,1
1874,06/09/2016,10:25:11 PM,290,1
1875,06/09/2016,10:25:26 PM,6,1
1876,06/09/2016,10:25:41 PM,6,1
1877,06/09/2016,10:25:56 PM,152,1
1878,06/09/2016,10:26:11 PM,1880,2116
1879,06/09/2016,10:26:26 PM,1880,2116
1880,06/09/2016,10:26:41 PM,398,1
1881,06/09/2016,10:26:56 PM,-3,1
1882,06/09/2016,10:27:11 PM,-3,1
1883,06/09/2016,10:27:26 PM,-3,1
1884,06/09/2016,10:27:41 PM,-3,1
1885,06/09/2016,10:27:56 PM,-3,1
1886,06/09/2016,10:28:11 PM,-3,1
1887,06/09/2016,10:28:26 PM,-3,1
1888,06/09/2016,10:28:41 PM,-3,1
1889,06/09/2016,10:28:56 PM,-3,1
1890,06/09/2016,10:29:11 PM,-3,1
1891,06/09/2016,10:29:26 PM,-3,1
1892,06/09/2016,10:29:41 PM,-3,1
1893,06/09/2016,10:29:56 PM,-3,1
1894,06/09/2016,10:30:11 PM,-3,1
1895,06/09/2016,10:30:26 PM,-3,1
1896,06/09/2016,10:30:41 PM,-3,1
1897,06/09/2016,10:30:56 PM,-3,1
1898,06/09/2016,10:31:11 PM,-3,1
1899,06/09/2016,10:31:26 PM,568,1
1900,06/09/2016,10:31:41 PM,395,1
1901,06/09/2016,10:31:56 PM,395,1
1902,06/09/2016,10:32:11 PM,322,1
1903,06/09/2016,10:32:26 PM,322,1
1904,06/09/2016,10:32:41 PM,322,1
1905,06/09/2016,10:32:56 PM,291,1
1906,06/09/2016,10:33:11 PM,291,1
1907,06/09/2016,10:33:26 PM,-1,1
1908,06/09/2016,10:33:41 PM,-1,1
1909,06/09/2016,10:33:56 PM,-1,1
1910,06/09/2016,10:34:11 PM,-1,1
1911,06/09/2016,10:34:26 PM,-1,1
1912,06/09/2016,10:34:41 PM,-1,1
1913,06/09/2016,10:34:56 PM,-1,1
1914,06/09/2016,10:35:11 PM,-1,1
1915,06/09/2016,10:35:26 PM,-2,1
1916,06/09/2016,10:35:41 PM,-2,1
1917,06/09/2016,10:35:56 PM,-2,1
1918,06/09/2016,10:36:11 PM,-2,2823
1919,06/09/2016,10:36:26 PM,-2,2823
1920,06/09/2016,10:36:41 PM,924,1
1921,06/09/2016,10:36:56 PM,-2,1
1922,06/09/2016,10:37:12 PM,-2,1
1923,06/09/2016,10:37:27 PM,-2,1
1924,06/09/2016,10:37:42 PM,-2,1
1925,06/09/2016,10:37:57 PM,-2,1
1926,06/09/2016,10:38:12 PM,-2,1
1927,06/09/2016,10:38:27 PM,-2,1
1928,06/09/2016,10:38:42 PM,-2,1
1929,06/09/2016,10:38:57 PM,-2,1
1930,06/09/2016,10:39:12 PM,-2,1
1931,06/09/2016,10:39:27 PM,-2,1
1932,06/09/2016,10:39:42 PM,-2,1
1933,06/09/2016,10:39:57 PM,-2,1
1934,06/09/2016,10:40:12 PM,-2,1
1935,06/09/2016,10:40:27 PM,-2,1
1936,06/09/2016,10:40:42 PM,-2,1
1937,06/09/2016,10:40:57 PM,-2,1
1938,06/09/2016,10:41:12 PM,-2,1
1939,06/09/2016,10:41:27 PM,-2,1
1940,06/09/2016,10:41:42 PM,396,1
1941,06/09/2016,10:41:57 PM,396,1
1942,06/09/2016,10:42:12 PM,343,1
1943,06/09/2016,10:42:27 PM,290,1
1944,06/09/2016,10:42:42 PM,290,1
1945,06/09/2016,10:42:57 PM,-2,1
1946,06/09/2016,10:43:12 PM,-2,1
1947,06/09/2016,10:43:27 PM,-2,1
1948,06/09/2016,10:43:42 PM,-2,1
1949,06/09/2016,10:43:57 PM,-2,1
1950,06/09/2016,10:44:12 PM,-2,1
1951,06/09/2016,10:44:27 PM,-2,1
1952,06/09/2016,10:44:42 PM,-2,1
1953,06/09/2016,10:44:57 PM,290,1
1954,06/09/2016,10:45:12 PM,290,1
1955,06/09/2016,10:45:27 PM,-2,1
1956,06/09/2016,10:45:42 PM,-2,1
1957,06/09/2016,10:45:57 PM,-2,1
1958,06/09/2016,10:46:12 PM,-2,1
1959,06/09/2016,10:46:27 PM,3696,3122
1960,06/09/2016,10:46:42 PM,3696,1
1961,06/09/2016,10:46:57 PM,-3,1
1962,06/09/2016,10:47:12 PM,-3,1
1963,06/09/2016,10:47:27 PM,-3,1
1964,06/09/2016,10:47:42 PM,-3,1
1965,06/09/2016,10:47:57 PM,-3,1
1966,06/09/2016,10:48:12 PM,-3,1
1967,06/09/2016,10:48:27 PM,-3,1
1968,06/09/2016,10:48:42 PM,-3,1
1969,06/09/2016,10:48:57 PM,-2,1
1970,06/09/2016,10:49:12 PM,-2,1
1971,06/09/2016,10:49:27 PM,-2,1
1972,06/09/2016,10:49:42 PM,-2,1
1973,06/09/2016,10:49:57 PM,-2,1
1974,06/09/2016,10:50:12 PM,-2,1
1975,06/09/2016,10:50:27 PM,-2,1
1976,06/09/2016,10:50:42 PM,-2,1
1977,06/09/2016,10:50:57 PM,-2,1
1978,06/09/2016,10:51:12 PM,-2,1
1979,06/09/2016,10:51:27 PM,-2,1
1980,06/09/2016,10:51:42 PM,418,1
1981,06/09/2016,10:51:57 PM,418,1
1982,06/09/2016,10:52:12 PM,343,1
1983,06/09/2016,10:52:27 PM,318,1
1984,06/09/2016,10:52:42 PM,318,1
1985,06/09/2016,10:52:57 PM,-1,1
1986,06/09/2016,10:53:12 PM,-1,1
1987,06/09/2016,10:53:27 PM,-1,1
1988,06/09/2016,10:53:42 PM,-1,1
1989,06/09/2016,10:53:57 PM,-1,1
1990,06/09/2016,10:54:12 PM,-1,1
1991,06/09/2016,10:54:27 PM,-1,1
1992,06/09/2016,10:54:42 PM,-1,1
1993,06/09/2016,10:54:57 PM,-2,1
1994,06/09/2016,10:55:12 PM,-2,1
1995,06/09/2016,10:55:27 PM,-2,1
1996,06/09/2016,10:55:42 PM,-2,1
1997,06/09/2016,10:55:57 PM,-2,1
1998,06/09/2016,10:56:12 PM,-2,1
1999,06/09/2016,10:56:28 PM,4585,3510
2000,06/09/2016,10:56:43 PM,4585,1
2001,06/09/2016,10:56:58 PM,-2,1
2002,06/09/2016,10:57:13 PM,-2,1
2003,06/09/2016,10:57:28 PM,-2,1
2004,06/09/2016,10:57:43 PM,-2,1
2005,06/09/2016,10:57:58 PM,-2,1
2006,06/09/2016,10:58:13 PM,-2,1
2007,06/09/2016,10:58:28 PM,-2,1
2008,06/09/2016,10:58:43 PM,-2,1
2009,06/09/2016,10:58:58 PM,-2,1
2010,06/09/2016,10:59:13 PM,-2,1
2011,06/09/2016,10:59:28 PM,-2,1
2012,06/09/2016,10:59:43 PM,-2,1
2013,06/09/2016,10:59:58 PM,-2,1
2014,06/09/2016,11:00:13 PM,-2,1
2015,06/09/2016,11:00:28 PM,-2,1
2016,06/09/2016,11:00:43 PM,-2,1
2017,06/09/2016,11:00:58 PM,-2,1
2018,06/09/2016,11:01:13 PM,-2,1
2019,06/09/2016,11:01:28 PM,-2,1
2020,06/09/2016,11:01:43 PM,470,1
2021,06/09/2016,11:01:58 PM,343,2
2022,06/09/2016,11:02:13 PM,343,2
2023,06/09/2016,11:02:28 PM,291,2
2024,06/09/2016,11:02:43 PM,291,2
2025,06/09/2016,11:02:58 PM,-2,2
2026,06/09/2016,11:03:13 PM,-2,1
2027,06/09/2016,11:03:28 PM,-2,1
2028,06/09/2016,11:03:43 PM,-2,1
2029,06/09/2016,11:03:58 PM,-2,1
2030,06/09/2016,11:04:13 PM,-2,1
2031,06/09/2016,11:04:28 PM,-2,1
2032,06/09/2016,11:04:43 PM,-2,1
2033,06/09/2016,11:04:58 PM,-2,1
2034,06/09/2016,11:05:13 PM,-2,1
2035,06/09/2016,11:05:28 PM,-2,1
2036,06/09/2016,11:05:43 PM,-2,1
2037,06/09/2016,11:05:58 PM,-2,1
2038,06/09/2016,11:06:13 PM,-2,1
2039,06/09/2016,11:06:28 PM,651,3619
2040,06/09/2016,11:06:43 PM,651,3619
2041,06/09/2016,11:06:58 PM,418,1
2042,06/09/2016,11:07:13 PM,-2,1
2043,06/09/2016,11:07:28 PM,-2,1
2044,06/09/2016,11:07:43 PM,-2,1
2045,06/09/2016,11:07:58 PM,-2,1
2046,06/09/2016,11:08:13 PM,-2,1
2047,06/09/2016,11:08:28 PM,-2,1
2048,06/09/2016,11:08:43 PM,-2,1
2049,06/09/2016,11:08:58 PM,-2,1
2050,06/09/2016,11:09:13 PM,-2,1
2051,06/09/2016,11:09:28 PM,-2,1
2052,06/09/2016,11:09:43 PM,-2,1
2053,06/09/2016,11:09:58 PM,-2,1
2054,06/09/2016,11:10:13 PM,-2,1
2055,06/09/2016,11:10:28 PM,-2,1
2056,06/09/2016,11:10:43 PM,-2,1
2057,06/09/2016,11:10:58 PM,-2,1
2058,06/09/2016,11:11:13 PM,-2,1
2059,06/09/2016,11:11:28 PM,-2,1
2060,06/09/2016,11:11:43 PM,492,1
2061,06/09/2016,11:11:58 PM,365,1
2062,06/09/2016,11:12:13 PM,365,1
2063,06/09/2016,11:12:29 PM,290,1
2064,06/09/2016,11:12:44 PM,-2,1
2065,06/09/2016,11:12:59 PM,-2,1
2066,06/09/2016,11:13:14 PM,-2,1
2067,06/09/2016,11:13:29 PM,-2,1
2068,06/09/2016,11:13:44 PM,-2,1
2069,06/09/2016,11:13:59 PM,-2,1
2070,06/09/2016,11:14:14 PM,-2,1
2071,06/09/2016,11:14:29 PM,-2,1
2072,06/09/2016,11:14:44 PM,-2,1
2073,06/09/2016,11:14:59 PM,-2,1
2074,06/09/2016,11:15:14 PM,-2,1
2075,06/09/2016,11:15:29 PM,-2,1
2076,06/09/2016,11:15:44 PM,-2,1
2077,06/09/2016,11:15:59 PM,-2,1
2078,06/09/2016,11:16:14 PM,-2,1
2079,06/09/2016,11:16:29 PM,-2,1
2080,06/09/2016,11:16:44 PM,1009,3581
2081,06/09/2016,11:16:59 PM,1009,1
2082,06/09/2016,11:17:14 PM,-3,1
2083,06/09/2016,11:17:29 PM,-3,1
2084,06/09/2016,11:17:44 PM,-3,1
2085,06/09/2016,11:17:59 PM,-3,1
2086,06/09/2016,11:18:14 PM,-3,1
2087,06/09/2016,11:18:29 PM,-3,1
2088,06/09/2016,11:18:44 PM,-3,1
2089,06/09/2016,11:18:59 PM,-3,1
2090,06/09/2016,11:19:14 PM,-2,1
2091,06/09/2016,11:19:29 PM,-2,1
2092,06/09/2016,11:19:44 PM,-2,1
2093,06/09/2016,11:19:59 PM,-2,1
2094,06/09/2016,11:20:14 PM,-2,1
2095,06/09/2016,11:20:29 PM,-2,1
2096,06/09/2016,11:20:44 PM,-2,1
2097,06/09/2016,11:20:59 PM,-2,1
2098,06/09/2016,11:21:14 PM,-2,1
2099,06/09/2016,11:21:29 PM,-2,1
2100,06/09/2016,11:21:44 PM,-2,1
2101,06/09/2016,11:21:59 PM,365,1
2102,06/09/2016,11:22:14 PM,365,1
2103,06/09/2016,11:22:29 PM,320,1
2104,06/09/2016,11:22:44 PM,291,1
2105,06/09/2016,11:22:59 PM,291,1
2106,06/09/2016,11:23:14 PM,-3,1
2107,06/09/2016,11:23:29 PM,-3,1
2108,06/09/2016,11:23:44 PM,-3,1
2109,06/09/2016,11:23:59 PM,-3,1
2110,06/09/2016,11:24:14 PM,-3,1
2111,06/09/2016,11:24:29 PM,-3,1
